datetime, field1, field2, field3, field4
2020-04-09T18:21:55+05:30, -0.510000, 95.999908, 96.999954, 36.100072
2020-04-09T18:21:56+05:30, -0.425000, 95.999908, 95.999939, 36.100072
2020-04-09T18:21:57+05:30, -0.300000, 96.999924, 95.999939, 36.300015
2020-04-09T18:21:58+05:30, -0.275000, 95.999908, 95.999939, 36.300015
2020-04-09T18:21:59+05:30, -0.520000, 95.999908, 95.999939, 36.300015
2020-04-09T18:22:00+05:30, -0.355000, 95.999908, 95.999939, 36.300015
2020-04-09T18:22:01+05:30, -0.440000, 95.999908, 95.999939, 36.300015
2020-04-09T18:22:02+05:30, -0.340000, 95.999908, 95.999939, 36.300015
2020-04-09T18:22:03+05:30, -0.255000, 94.999893, 95.999939, 36.300015
2020-04-09T18:22:04+05:30, -0.405000, 90.999832, 95.999939, 36.500064
2020-04-09T18:22:05+05:30, -0.375000, 89.999817, 95.999939, 36.500064
2020-04-09T18:22:06+05:30, -0.285000, 88.999802, 95.999939, 36.500064
2020-04-09T18:22:07+05:30, -0.355000, 88.999802, 95.999939, 36.500064
2020-04-09T18:22:08+05:30, -0.365000, 87.000549, 96.999954, 36.500064
2020-04-09T18:22:09+05:30, -0.375000, 82.000473, 96.999954, 36.500064
2020-04-09T18:22:10+05:30, -0.310000, 82.000473, 96.999954, 36.500064
2020-04-09T18:22:11+05:30, -0.300000, 79.000427, 96.999954, 36.500064
2020-04-09T18:22:12+05:30, -0.290000, 80.000443, 95.999939, 36.500064
2020-04-09T18:22:13+05:30, -0.415000, 80.000443, 95.999939, 36.500064
2020-04-09T18:22:14+05:30, -0.420000, 80.000443, 95.999939, 36.500064
2020-04-09T18:22:16+05:30, -0.330000, 80.000443, 95.999939, 36.500064
2020-04-09T18:22:17+05:30, -0.365000, 78.000412, 95.999939, 36.700008
2020-04-09T18:22:18+05:30, -0.450000, 78.000412, 95.999939, 36.700008
2020-04-09T18:22:19+05:30, -0.505000, 77.000397, 95.999939, 36.700008
2020-04-09T18:22:20+05:30, -0.415000, 75.000366, 95.999939, 36.700008
2020-04-09T18:22:21+05:30, -0.330000, 75.000366, 95.000000, 36.900056
2020-04-09T18:22:22+05:30, -0.435000, 76.000381, 95.000000, 36.700008
2020-04-09T18:22:23+05:30, -0.465000, 78.000412, 95.000000, 36.700008
2020-04-09T18:22:24+05:30, -0.370000, 77.000397, 95.000000, 36.700008
2020-04-09T18:22:25+05:30, -0.385000, 77.000397, 95.000000, 36.700008
2020-04-09T18:22:26+05:30, -0.440000, 77.000397, 95.000000, 36.900056
2020-04-09T18:22:27+05:30, -0.460000, 76.000381, 95.000000, 36.900056
2020-04-09T18:22:28+05:30, -0.435000, 76.000381, 95.000000, 36.900056
2020-04-09T18:22:29+05:30, -0.405000, 76.000381, 95.000000, 36.900056
2020-04-09T18:22:30+05:30, -0.420000, 76.000381, 95.000000, 36.900056
2020-04-09T18:22:31+05:30, -0.520000, 76.000381, 95.000000, 36.900056
2020-04-09T18:22:32+05:30, -0.435000, 76.000381, 95.000000, 36.900056
2020-04-09T18:22:33+05:30, -0.360000, 76.000381, 95.000000, 36.900056
2020-04-09T18:22:34+05:30, -0.345000, 76.000381, 95.000000, 37.100105
2020-04-09T18:22:35+05:30, -0.385000, 75.000366, 95.000000, 37.100105
2020-04-09T18:22:36+05:30, -0.485000, 75.000366, 95.000000, 37.100105
2020-04-09T18:22:37+05:30, -0.405000, 74.000351, 95.000000, 37.100105
2020-04-09T18:22:38+05:30, -0.335000, 73.000336, 95.000000, 37.100105
2020-04-09T18:22:39+05:30, -0.265000, 74.000351, 95.000000, 37.100105
2020-04-09T18:22:40+05:30, -0.425000, 74.000351, 95.000000, 37.100105
2020-04-09T18:22:41+05:30, -0.420000, 76.000381, 95.000000, 37.100105
2020-04-09T18:22:42+05:30, -0.370000, 76.000381, 95.000000, 37.100105
2020-04-09T18:22:43+05:30, -0.310000, 76.000381, 95.000000, 37.100105
2020-04-09T18:22:44+05:30, -0.345000, 74.000351, 95.000000, 37.400073
2020-04-09T18:22:45+05:30, -0.460000, 71.000305, 95.000000, 37.400073
2020-04-09T18:22:46+05:30, -0.330000, 68.000259, 95.000000, 37.400073
2020-04-09T18:22:47+05:30, -0.355000, 66.000229, 95.000000, 37.400073
2020-04-09T18:22:48+05:30, 0.600000, 66.000229, 95.000000, 37.400073
2020-04-09T18:22:49+05:30, -0.390000, 65.000214, 95.000000, 37.400073
2020-04-09T18:22:50+05:30, -0.335000, 66.000229, 95.000000, 37.400073
2020-04-09T18:22:51+05:30, -0.310000, 66.000229, 95.000000, 37.400073
2020-04-09T18:22:52+05:30, -0.260000, 67.000244, 95.999939, 37.400073
2020-04-09T18:22:53+05:30, -0.295000, 68.000259, 95.999939, 37.400073
2020-04-09T18:22:54+05:30, -0.340000, 67.000244, 95.999939, 37.400073
2020-04-09T18:22:55+05:30, -0.245000, 68.000259, 95.999939, 37.600017
